CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,29.25
lon,-94.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,29.309999465942383
lon,265.2070007324219
code,775
location,Galveston, Pier 21
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
2002.895961670089,-5.287508215780904,,2002.978097193703,-7.515297877977463
2002.9096509240246,-5.367859039436736,,2002.9917864476386,-7.6570053781535705
2002.9233401779602,-5.355302239748092,,2003.0054757015744,-7.255374238775227
2002.937029431896,-5.405643220848088,,2003.01916495551,-7.4075280638631575
2002.9507186858316,-5.314912028793629,,2003.0328542094455,-6.9556846718407135
2002.9644079397672,-5.376239298221407,,2003.0465434633813,-6.190925557837909
2002.978097193703,-5.323221545958905,,2003.060232717317,-5.689052317010631
2002.9917864476386,-5.246189071443101,,2003.0739219712525,-5.622533783160061
2003.0054757015744,-5.0890926900867575,,2003.0876112251883,-5.636545004213988
2003.01916495551,-4.950961037500318,,2003.101300479124,-5.577096513545386
2003.0328542094455,-4.73036798386043,,2003.1149897330595,-6.319249741894693
2003.0465434633813,-4.437815887786601,,2003.1286789869953,-6.307411925621197
2003.060232717317,-4.163140351289644,,2003.1423682409309,-5.987701576213751
2003.0739219712525,-3.8588039278041704,,2003.1560574948664,-5.524373550651228
2003.0876112251883,-3.725232178000241,,2003.1697467488023,-5.472291061679459
2003.101300479124,-3.6752067500096093,,2003.1834360027378,-4.1054306411279455
2003.1149897330595,-3.6393206067236985,,2003.1971252566734,-3.713405156725351
2003.1286789869953,-3.4689639335943667,,2003.2108145106092,-4.465989509985256
2003.1423682409309,-3.2198511804436736,,2003.2245037645448,-4.217633623138005
2003.1560574948664,-2.9512363736107092,,2003.2381930184804,-4.451947756919191
2003.1697467488023,-2.635875665820908,,2003.2518822724162,-5.374146075050159
2003.1834360027378,-2.460764332674048,,2003.2655715263518,-5.591435659237122
2003.1971252566734,-2.4393075699548574,,2003.2792607802876,-6.3453398420421845
2003.2108145106092,-2.4903183654768015,,2003.2929500342232,-6.811946714541649
2003.2245037645448,-2.5928439456329953,,2003.3066392881587,-6.534075922179082
2003.2381930184804,-2.7221226916473915,,2003.3203285420946,-6.141359318679812
2003.2518822724162,-2.878825339745966,,2003.3340177960301,-5.814233631478398
2003.2655715263518,-3.1609901290011657,,2003.3477070499657,-5.943845926254106
2003.2792607802876,-3.4867064294750327,,2003.3613963039015,-5.707875264841252
2003.2929500342232,-3.73750889376335,,2003.375085557837,-4.9502764527933225
2003.3066392881587,-3.7322861848658238,,2003.3887748117727,-5.972954096166273
2003.3203285420946,-3.602723409203328,,2003.4024640657085,-5.935377262892287
2003.3340177960301,-3.4053593266110975,,2003.416153319644,-5.930146811026443
2003.3477070499657,-3.226199386905015,,2003.4298425735797,-6.178528851906567
2003.3613963039015,-2.9843430593668154,,2003.4435318275155,-6.017968819310952
2003.375085557837,-2.8082246639771657,,2003.457221081451,-5.013601186395258
2003.3887748117727,-2.637376584894121,,2003.4709103353866,-5.0697699937057426
2003.4024640657085,-2.5500544007755037,,2003.4845995893224,-5.089575020365098
2003.416153319644,-2.6075696363132774,,2003.498288843258,-4.434457656475755
2003.4298425735797,-2.642832390124617,,2003.5119780971936,-4.375839340859558
2003.4435318275155,-2.56413112472654,,2003.5256673511294,-4.606823849858324
2003.457221081451,-2.423510613405084,,2003.539356605065,-4.241972806847926
2003.4709103353866,-2.3091248115546676,,2003.5530458590006,-3.2091615851613766
2003.4845995893224,-2.20973149718951,,2003.5667351129364,-2.477520364389362
2003.498288843258,-2.133338699686144,,2003.580424366872,-1.4374625430447106
2003.5119780971936,-2.068717828107595,,2003.5941136208078,-0.5208000851412713
2003.5256673511294,-1.9963432980314133,,2003.6078028747434,0.08305723780572727
2003.539356605065,-1.8327697525299813,,2003.621492128679,0.7108242769090394
2003.5530458590006,-1.6901530083605472,,2003.6351813826147,0.9169925427482526
2003.5667351129364,-1.5110697998310223,,2003.6488706365503,0.4654219182180494
2003.580424366872,-1.2694221415145293,,2003.662559890486,0.3008839556621479
2003.5941136208078,-0.9998804659888595,,2003.6762491444217,0.06057015508560184
2003.6078028747434,-0.6609986555843516,,2003.6899383983573,-0.2304202860841304
2003.621492128679,-0.3939628142218197,,2003.7036276522929,-0.24759809510571082
2003.6351813826147,-0.3135674174844993,,2003.7173169062287,-1.3155915428835612
2003.6488706365503,-0.32440229514853103,,2003.7310061601643,-0.7206289208882214
2003.662559890486,-0.35959037813008154,,2003.7446954140999,-0.7629814213072714
2003.6762491444217,-0.4173696296596928,,2003.7583846680357,-0.485353078121811
2003.6899383983573,-0.5452652570315132,,2003.7720739219712,-0.17720593507292512
2003.7036276522929,-0.7423100546946901,,2003.7857631759068,0.5129895335245181
2003.7173169062287,-0.9165172296612876,,2003.7994524298426,-0.46641343403228547
2003.7310061601643,-1.0609042949143046,,2003.8131416837782,0.10168224611483807
2003.7446954140999,-1.0147497767620626,,2003.8268309377138,0.575128497131045
2003.7583846680357,-0.795292378157485,,2003.8405201916496,0.3966341637890991
2003.7720739219712,-0.49121657791595585,,2003.8542094455852,0.7899557569989565
2003.7857631759068,-0.22652681871068253,,2003.8678986995208,0.8881718474406521
2003.7994524298426,-0.03689823321694252,,2003.8815879534566,0.7900336517935779
2003.8131416837782,0.31100499990693786,,2003.8952772073922,0.5203821270286232
2003.8268309377138,0.7588261448323408,,2003.908966461328,0.16661994117145887
2003.8405201916496,1.222424267498732,,2003.9226557152635,0.4352250802115068
2003.8542094455852,1.587368883312344,,2003.9363449691991,0.584291627828245
2003.8678986995208,1.878213382813526,,2003.950034223135,0.600082453391645
2003.8815879534566,1.9919913625832035,,2003.9637234770705,-0.3264218120883545
2003.8952772073922,2.078255310613065,,2003.977412731006,0.20500696779640976
2003.908966461328,2.1299343561838002,,2003.991101984942,0.7483399795428156
2003.9226557152635,2.067662264865416,,2004.0047912388775,1.3557388286000551
2003.9363449691991,2.048403745773885,,2004.018480492813,0.80194215353424
2003.950034223135,1.929900618712951,,2004.0321697467489,0.4805806711928629
2003.9637234770705,1.8948069862322792,,2004.0458590006845,0.016411917947241186
2003.977412731006,1.878554005900794,,2004.05954825462,0.5494682851426645
2003.991101984942,1.8897504396805818,,2004.0732375085558,0.8831144650167062
2004.0047912388775,1.8442412040742793,,2004.0869267624914,0.9280130525280071
2004.018480492813,1.7337630608663042,,2004.100616016427,1.1539997114914653
2004.0321697467489,1.5871950596046664,,2004.1143052703628,0.6498719318888131
2004.0458590006845,1.4288564102818475,,2004.1279945242984,-0.5209020977017798
2004.05954825462,1.3087228825339579,,2004.141683778234,0.2954543237475138
2004.0732375085558,1.3154127682842218,,2004.1553730321698,0.09460403139087444
2004.0869267624914,1.2572477933204342,,2004.1690622861054,-0.494373991558797
2004.100616016427,1.0673762811270548,,2004.182751540041,-1.2974882775206638
2004.1143052703628,0.7094040932389538,,2004.1964407939768,-1.1883573516761137
2004.1279945242984,0.39134116928467455,,2004.2101300479123,-0.9927356630468913
2004.141683778234,0.12541873160739442,,2004.2238193018482,-0.7770275676545191
2004.1553730321698,-0.23198641577577894,,2004.2375085557837,-0.8767743732616097
2004.1690622861054,-0.6905255004588915,,2004.2511978097193,-0.5811003077284594
2004.182751540041,-1.2759304774786275,,2004.2648870636551,-1.6811045411265457
2004.1964407939768,-1.765686496418964,,2004.2785763175907,-1.5661880375894155
2004.2101300479123,-2.035945694729728,,2004.2922655715263,-1.4883059874724345
2004.2238193018482,-2.095617606182654,,2004.305954825462,-0.7981388150711024
2004.2375085557837,-2.0406153743962405,,2004.3196440793977,-1.1771772052981737
2004.2511978097193,-2.024870718790378,,2004.3333333333333,-1.1497191717448585
2004.2648870636551,-1.9518174974890057,,2004.347022587269,-1.7787798220173976
2004.2785763175907,-1.9417922956832576,,2004.3607118412046,-1.4139170861352433
2004.2922655715263,-1.8647218210676195,,2004.3744010951402,-1.8589791828161597
2004.305954825462,-1.7903737620679139,,2004.388090349076,-2.0917819323820663
2004.3196440793977,-1.7324917157046644,,2004.4017796030116,-2.635726114726562
2004.3333333333333,-1.692399271169879,,2004.4154688569472,-2.979366854465114
2004.347022587269,-1.696933905826097,,2004.429158110883,-2.851948440285806
2004.3607118412046,-1.7120908025607315,,2004.4428473648186,-2.9749190095057365
2004.3744010951402,-1.7233166632443433,,2004.4565366187542,-2.001440121661099
2004.388090349076,-1.6862583300322393,,2004.47022587269,-1.4839063891293385
2004.4017796030116,-1.6914462866084514,,2004.4839151266256,-1.9014900240933712
2004.4154688569472,-1.7955505632741144,,2004.4976043805614,-2.2597244088101345
2004.429158110883,-1.8833933519335355,,2004.511293634497,-2.4541396224722423
2004.4428473648186,-1.8129545715736852,,2004.5249828884325,-2.7099612977588357
2004.4565366187542,-1.5266976542799193,,2004.5386721423683,-2.7178822797117776
2004.47022587269,-1.276573685592838,,2004.552361396304,-2.71391437517556
2004.4839151266256,-1.120318635579497,,2004.5660506502395,-2.347325077447298
2004.4976043805614,-1.080964860983618,,2004.5797399041753,-2.8246615992403576
2004.511293634497,-1.120490431856837,,2004.593429158111,-3.497861923210707
2004.5249828884325,-1.1526806257836442,,2004.6071184120465,-2.740449960927778
2004.5386721423683,-1.2550425093541933,,2004.6208076659823,-3.8678093759514507
2004.552361396304,-1.4610718283333892,,2004.6344969199179,-4.961528249829245
2004.5660506502395,-1.5591864011427845,,2004.6481861738534,-5.489804621920796
2004.5797399041753,-1.681413803560531,,2004.6618754277893,-5.731901078814121
2004.593429158111,-1.7827701524484385,,2004.6755646817248,-6.04663506191302
2004.6071184120465,-1.9684911923720818,,2004.6892539356604,-6.424890447476567
2004.6208076659823,-2.0036855974454926,,2004.7029431895962,-6.342135265316679
2004.6344969199179,-2.003920052102553,,2004.7166324435318,-4.770930181264024
2004.6481861738534,-1.9949089979657522,,2004.7303216974674,-4.501412581956205
2004.6618754277893,-1.9133034753290534,,2004.7440109514032,-4.249741762621849
2004.6755646817248,-1.8497555701227009,,2004.7577002053388,-4.166491810214278
2004.6892539356604,-1.7357400870266306,,2004.7713894592744,-3.724980263680925
2004.7029431895962,-1.4204754216706994,,2004.7850787132102,-4.453522476775931
2004.7166324435318,-1.0732139611997793,,2004.7987679671457,-4.455603752596626
2004.7303216974674,-0.7612599993031429,,2004.8124572210816,-4.357963700032586
2004.7440109514032,-0.5470775736463814,,2004.8261464750171,-3.906589810615012
2004.7577002053388,-0.41797074585460164,,2004.8398357289527,-2.7906198949369845
2004.7713894592744,-0.3180634698676027,,2004.8535249828885,-2.0141556732190273
2004.7850787132102,-0.32900205740975297,,2004.867214236824,-0.8639924065923478
2004.7987679671457,-0.4361038343310038,,2004.8809034907597,-1.0492719079765194
2004.8124572210816,-0.4668369013665458,,2004.8945927446955,-1.4170685118418127
2004.8261464750171,-0.22270284443881258,,2004.908281998631,-1.6159195446911578
2004.8398357289527,0.16088744081183162,,2004.9219712525667,-0.4153134649614813
2004.8535249828885,0.5675092006274682,,2004.9356605065025,1.062849915710832
2004.867214236824,0.9320653355825881,,2004.949349760438,1.4928118949430973
2004.8809034907597,1.3002107480611744,,2004.9630390143736,2.8535044124463065
2004.8945927446955,1.8128645625546147,,2004.9767282683094,4.305081117263243
2004.908281998631,2.253319833480312,,2004.990417522245,5.521414964301663
2004.9219712525667,2.705897246274124,,2005.0041067761806,6.054548303920879
2004.9356605065025,3.235732777184668,,2005.0177960301164,6.211082806709032
2004.949349760438,3.892841285874052,,2005.031485284052,6.116498312973106
2004.9630390143736,4.1875152346620155,,2005.0451745379876,5.623391761484552
2004.9767282683094,4.372618877873531,,2005.0588637919234,4.615629673966286
2004.990417522245,4.4218227018527365,,2005.072553045859,3.9084101824052855
2005.0041067761806,4.39573166373243,,2005.0862422997948,2.7322332117217423
2005.0177960301164,4.302281065414057,,2005.0999315537304,1.97278009345054
2005.031485284052,4.030304378565452,,2005.113620807666,1.606706508635142
2005.0451745379876,3.605568634609047,,2005.1273100616017,2.289355163058663
2005.0588637919234,3.182097689331606,,2005.1409993155373,2.014396911694253
2005.072553045859,2.674769886583278,,2005.154688569473,1.8414111039576622
2005.0862422997948,2.2252904123759616,,2005.1683778234087,1.8674176567601295
2005.0999315537304,1.8743762319011552,,2005.1820670773443,1.2223747276955017
2005.113620807666,1.4448493221751693,,2005.1957563312799,0.6246568160886551
2005.1273100616017,1.2428271931110675,,2005.2094455852157,0.18052863732429017
2005.1409993155373,1.2516571262506715,,2005.2231348391513,-0.9083698189717566
2005.154688569473,1.3915895840778243,,2005.2368240930869,-1.5215120251950287
2005.1683778234087,1.3680233587332646,,2005.2505133470227,-2.1159332557417083
2005.1820670773443,1.1609030966999112,,2005.2642026009582,-2.602625588107813
2005.1957563312799,0.8580416482081717,,2005.2778918548938,-3.0668682505400757
2005.2094455852157,0.5563503078954665,,2005.2915811088296,-3.936483961142776
2005.2231348391513,0.3441172327139136,,2005.3052703627652,-4.502014136042522
2005.2368240930869,0.035581310991086815,,2005.3189596167008,-4.8288082838726885
2005.2505133470227,-0.3460126599321579,,2005.3326488706366,-5.7170254781129985
2005.2642026009582,-0.7405052459514387,,2005.3463381245722,-6.141548431412717
2005.2778918548938,-1.2025674025963968,,2005.3600273785078,-5.483813308950241
2005.2915811088296,-1.6207613085068828,,2005.3737166324436,-4.591560933762012
2005.3052703627652,-1.7315083143988543,,2005.3874058863792,-3.6265173813308054
2005.3189596167008,-1.6854289404443483,,2005.401095140315,-3.9120140641772125
2005.3326488706366,-1.4535683256092577,,2005.4147843942505,-3.6565592075145306
2005.3463381245722,-1.125073778867068,,2005.4284736481861,-2.9333740609578616
2005.3600273785078,-0.7105930336176703,,2005.442162902122,-2.655908236132394
2005.3737166324436,-0.19528822871811585,,2005.4558521560575,-2.8333491749311124
2005.3874058863792,0.22367483758255305,,2005.469541409993,-2.9221409199867296
2005.401095140315,0.5705814378772459,,2005.483230663929,-2.87752707276961
2005.4147843942505,1.0256470601130625,,2005.4969199178645,-2.109132094135414
2005.4284736481861,1.5300361200262234,,2005.5106091718,-1.9645939488124626
2005.442162902122,1.9662101576672513,,2005.5242984257359,-1.517259553443733
2005.4558521560575,2.413796553451108,,2005.5379876796715,-1.3979526030914644
2005.469541409993,2.5978382572850767,,2005.551676933607,-1.814821179436393
2005.483230663929,2.597402733566002,,2005.5653661875428,-0.24927014962505112
2005.4969199178645,2.3604516623079292,,2005.5790554414784,0.2560191811954764
2005.5106091718,2.1363808380913913,,2005.592744695414,1.3809823226938747
2005.5242984257359,2.0174133736955513,,2005.6064339493498,0.8999805370571029
2005.5379876796715,1.891363493453314,,2005.6201232032854,-0.08246921769219676
2005.551676933607,1.7956921456165014,,2005.633812457221,-0.652035631545119
2005.5653661875428,1.6382111815073108,,2005.6475017111568,-1.4249758053705195
2005.5790554414784,1.4693858115393965,,2005.6611909650924,-2.316587693470984
2005.592744695414,1.444188879149371,,2005.674880219028,-2.873698960766683
2005.6064339493498,1.4162998670364715,,2005.6885694729638,-3.2271778547077217
2005.6201232032854,1.3051767890043402,,2005.7022587268993,-4.0964509820286485
2005.633812457221,1.031861753393597,,2005.7159479808352,-5.258012616723445
2005.6475017111568,0.6132920354339625,,2005.7296372347707,-7.4179103563635795
2005.6611909650924,0.05751911331803608,,2005.7433264887063,-7.5641925839131705
2005.674880219028,-0.5430923954000808,,2005.7570157426421,-7.47130426305041
2005.6885694729638,-1.2338343135326026,,2005.7707049965777,-7.076419065490836
2005.7022587268993,-1.954463837375067,,2005.7843942505133,-7.159697655922178
2005.7159479808352,-2.6790323938474887,,2005.798083504449,-6.760464090353743
2005.7296372347707,-3.372130562207261,,2005.8117727583847,-7.077294654440367
2005.7433264887063,-3.9360513354018853,,2005.8254620123203,-7.696016010022056
2005.7570157426421,-4.447631389448933,,2005.839151266256,-8.545612156014775
2005.7707049965777,-5.100702083269765,,2005.8528405201916,-9.654042366316723
2005.7843942505133,-5.814508228984813,,2005.8665297741272,-10.763974864399124
2005.798083504449,-6.427985930331994,,2005.880219028063,-11.660443455297044
2005.8117727583847,-6.632043216247996,,2005.8939082819986,-11.598436588350818
2005.8254620123203,-6.858226263652601,,2005.9075975359342,-12.570430301935064
2005.839151266256,-7.129283710270934,,2005.92128678987,-12.34587814628784
2005.8528405201916,-7.401109102350513,,2005.9349760438056,-14.058672443947938
2005.8665297741272,-7.591035115713328,,2005.9486652977412,-14.982592091977406
2005.880219028063,-7.594108286240751,,2005.962354551677,-14.618752511165669
2005.8939082819986,-7.348959784876148,,2005.9760438056126,-14.179073292915694
2005.9075975359342,-7.220847042640319,,2005.9897330595481,-13.465778586044145
2005.92128678987,-7.0916769860026125,,2006.003422313484,-13.09894431819348
2005.9349760438056,-7.297157939900099,,2006.0171115674195,-12.42410498778446
2005.9486652977412,-7.448090406159591,,2006.0308008213553,-11.591931032367825
2005.962354551677,-7.531750977837006,,2006.044490075291,-11.069985728723648
2005.9760438056126,-7.434272371573453,,2006.0581793292265,-11.074568269393717
2005.9897330595481,-7.165212262707929,,2006.0718685831623,-9.878647157451201
2006.003422313484,-6.774413513751934,,2006.085557837098,-9.807885439793536
2006.0171115674195,-6.2357278302530235,,2006.0992470910335,-9.904756636144576
2006.0308008213553,-5.853464077745294,,2006.1129363449693,-10.224747594529733
2006.044490075291,-5.526747012625725,,2006.1266255989049,-10.260641991397176
2006.0581793292265,-5.102647677269405,,2006.1403148528404,-10.686875869574715
2006.0718685831623,-4.843930200159625,,2006.1540041067763,-10.343954538096634
2006.085557837098,-4.642183910124981,,2006.1676933607118,-9.694918405263968
2006.0992470910335,-4.426270537497725,,2006.1813826146474,-9.489843931418788
2006.1129363449693,-4.034653871792623,,2006.1950718685832,-9.03836491125928
2006.1266255989049,-3.410154268892565,,2006.2087611225188,-9.42219875548284
2006.1403148528404,-2.8759180909472883,,2006.2224503764544,-9.099662353617548
2006.1540041067763,-2.6733362666393337,,2006.2361396303902,-9.134162466242035
2006.1676933607118,-2.505681209666406,,2006.2498288843258,-9.166646404151635
2006.1813826146474,-2.3013886777717674,,2006.2635181382614,-9.991999980087755
2006.1950718685832,-2.1363778238032407,,2006.2772073921972,-9.83938132874395
2006.2087611225188,-2.0024196561525103,,2006.2908966461328,-8.62048113497071
2006.2224503764544,-1.8415676719181033,,2006.3045859000686,-8.793702030651753
2006.2361396303902,-1.9666768988148684,,2006.3182751540041,-9.248252351712445
2006.2498288843258,-1.9378883164275271,,2006.3319644079397,-9.476152016052222
2006.2635181382614,-1.9567663320116635,,2006.3456536618755,-9.552150914717236
2006.2772073921972,-1.8483763774853958,,2006.359342915811,-9.765562824389525
2006.2908966461328,-1.8739612969694506,,2006.3730321697467,-10.528020371803168
2006.3045859000686,-1.8659120184664046,,2006.3867214236825,-11.325158935330183
2006.3182751540041,-1.9228552129164382,,2006.400410677618,-10.70023948602293
2006.3319644079397,-1.9736514708292938,,2006.4140999315537,-10.641722187219454
2006.3456536618755,-2.066224846657687,,2006.4277891854895,-10.442804034675259
2006.359342915811,-2.1853501544259473,,2006.441478439425,-10.104934884828818
2006.3730321697467,-2.2028991079862106,,2006.4551676933606,-10.413326855750343
2006.3867214236825,-2.215024352052,,2006.4688569472964,-10.100472274769757
2006.400410677618,-2.355118464132702,,2006.482546201232,-10.121685083183554
2006.4140999315537,-2.392075742968305,,2006.4962354551676,-10.534679899666344
2006.4277891854895,-2.3365479481844647,,2006.5099247091034,-10.855201811104493
2006.441478439425,-2.3439425121122963,,2006.523613963039,-10.868718436126393
2006.4551676933606,-2.2770025589220326,,2006.5373032169746,-10.666183937790022
2006.4688569472964,-2.3568750232587767,,2006.5509924709104,-9.84388250309551
2006.482546201232,-2.441685364194773,,2006.564681724846,-9.507356422203236
2006.4962354551676,-2.6427549914185975,,2006.5783709787815,-9.631421360141788
2006.5099247091034,-2.8907716035362916,,2006.5920602327174,-9.87226879368359
2006.523613963039,-3.0061845482875067,,2006.605749486653,-9.511652963634935
2006.5373032169746,-3.0426569595675415,,2006.6194387405887,-8.465157145809064
2006.5509924709104,-2.997956480335242,,2006.6331279945243,-8.142531647996996
2006.564681724846,-2.996882720459727,,2006.64681724846,-7.912093766450722
2006.5783709787815,-2.9802461118272614,,2006.6605065023957,-8.465178048334652
2006.5920602327174,-2.9757897859512497,,2006.6741957563313,-8.19262366241755
2006.605749486653,-2.9085967352253714,,2006.6878850102669,-7.897284524989914
2006.6194387405887,-2.6761448277516457,,2006.7015742642027,-8.022547096146555
2006.6331279945243,-2.356431942526497,,2006.7152635181383,-9.152840475219731
2006.64681724846,-2.1722917438437803,,2006.7289527720739,-9.762123592180087
2006.6605065023957,-2.222911105342878,,2006.7426420260097,-9.698334909719517
2006.6741957563313,-2.4551257311360306,,2006.7563312799452,-10.587791100682189
2006.6878850102669,-2.568625833773702,,2006.7700205338808,-10.835522616942466
2006.7015742642027,-3.0507118966026066,,2006.7837097878166,-10.653535876301307
2006.7152635181383,-3.537611868229947,,2006.7973990417522,-9.900993910429294
2006.7289527720739,-3.8575406581236913,,2006.8110882956878,-9.588309677216024
2006.7426420260097,-4.008313142352274,,2006.8247775496236,-9.369148775761458
2006.7563312799452,-3.9607872557647714,,2006.8384668035592,-8.676340937156294
2006.7700205338808,-3.9628655259362766,,2006.8521560574948,-8.253702321656547
2006.7837097878166,-3.94682589291547,,2006.8658453114306,-7.639773254677103
2006.7973990417522,-4.032018715293019,,2006.8795345653662,-7.247478503636395
2006.8110882956878,-4.041741163302993,,2006.8932238193017,-6.079719462374503
2006.8247775496236,-3.9375049954922017,,2006.9069130732375,-5.704909602949062
2006.8384668035592,-3.689439724582714,,2006.9206023271731,-4.6764662173783975
2006.8658453114306,-3.028400608855305,,2006.934291581109,-4.216272755353641
2006.8795345653662,-2.769143993655731,,2006.9479808350445,-3.8661269302449437
2006.8932238193017,-2.588914148156132,,2006.96167008898,-5.3271901893211915
2006.9069130732375,-2.457756313342229,,2006.975359342916,-6.171454112457599
2006.9206023271731,-2.239205544749476,,2006.9890485968515,-6.121238817591775
2006.934291581109,-2.0891482033759337,,2007.002737850787,-5.360737525051746
2006.9479808350445,-2.0475878766492963,,2007.0164271047229,-5.959620093819791
2006.96167008898,-2.2608873519898895,,2007.0301163586585,-6.132706630168425
2006.975359342916,-2.6107529276835293,,2007.043805612594,-5.779720233256553
2006.9890485968515,-2.8391459641872423,,2007.0574948665299,-4.293125643060503
2007.002737850787,-2.8306631986610356,,2007.0711841204654,-3.030058061035344
2007.0164271047229,-2.5724845256150615,,2007.084873374401,-2.560343796505083
2007.0301163586585,-2.377642567994033,,2007.0985626283368,-1.1706117289016753
2007.043805612594,-2.040574056493562,,2007.1122518822724,-0.41649194586543686
2007.0574948665299,-1.6961919352250638,,2007.125941136208,-1.3308953971481146
2007.0711841204654,-1.4436506385165422,,2007.1396303901438,-1.3443660682210907
2007.084873374401,-1.3141089479580808,,2007.1533196440794,-1.3294950940333379
2007.0985626283368,-1.188630418179729,,2007.167008898015,-1.0773844635658096
2007.1122518822724,-1.0773625730067373,,2007.1806981519508,-0.4941465615006873
2007.125941136208,-0.9583699491546515,,2007.1943874058863,-0.701424795480041
2007.1396303901438,-0.8121646545944288,,2007.208076659822,-0.9969199950807267
2007.1533196440794,-0.7208269027612972,,2007.2217659137577,-0.6229071579366899
2007.167008898015,-0.6866898463641882,,2007.2354551676933,-0.3347274622227445
2007.1806981519508,-0.7283525135329537,,2007.2491444216291,0.3627587476080454
2007.1943874058863,-0.7554935838769175,,2007.2628336755647,-0.18122891295473662
2007.208076659822,-0.7550609546957676,,2007.2765229295003,-0.39572813713231025
2007.2217659137577,-0.7381710467479549,,2007.290212183436,-0.1442980260166776
2007.2354551676933,-0.6813389716023415,,2007.3039014373717,0.8627973378917474
2007.2491444216291,-0.6188477587956749,,2007.3175906913073,1.644490776762732
2007.2628336755647,-0.6127348834571045,,2007.331279945243,1.8249017329269173
2007.2765229295003,-0.6254756801804928,,2007.3449691991786,2.40941355331403
2007.290212183436,-0.6565253537178105,,2007.3586584531142,2.6768354639726266
2007.3039014373717,-0.5716131352560542,,2007.37234770705,2.555643826803963
2007.3175906913073,-0.3933994679774048,,2007.3860369609856,2.6922949059101957
2007.331279945243,-0.21359177528980566,,2007.3997262149212,2.9715992404793843
2007.3449691991786,-0.08274742687658668,,2007.413415468857,2.7091458879419497
2007.3586584531142,-0.004425530377550295,,2007.4271047227926,2.3837633194577506
2007.37234770705,-0.019753581906536154,,2007.4407939767282,1.694002663438609
2007.3860369609856,-0.033720005151356605,,2007.454483230664,1.7986283338789613
2007.3997262149212,-0.04566371711006772,,2007.4681724845996,3.1171008682029937
2007.413415468857,-0.13489092540214181,,2007.4818617385351,3.378037040356258
2007.4271047227926,-0.20676408659974205,,2007.495550992471,3.3196330017769666
2007.4407939767282,-0.2963448843319438,,2007.5092402464065,3.0260373152808495
2007.454483230664,-0.3411218313013768,,2007.5229295003423,2.6596622517909254
2007.4681724845996,-0.3692378992335257,,2007.536618754278,3.0934235726257016
2007.4818617385351,-0.3004710817293492,,2007.5503080082135,3.3109011658086485
2007.495550992471,-0.28250287691620984,,2007.5639972621493,3.2024152799806576
2007.5092402464065,-0.13062244202678205,,2007.577686516085,2.477015633586702
2007.5229295003423,0.11077323940420047,,2007.5913757700205,2.3503832949483625
2007.536618754278,0.322005838148755,,2007.6050650239563,3.348647853004635
2007.5503080082135,0.40565639618645827,,2007.6187542778919,3.9561249510763887
2007.5639972621493,0.41554252714177364,,2007.6324435318274,4.146981661250181
2007.577686516085,0.2178246200418308,,2007.6461327857633,2.7888393634812845
2007.5913757700205,0.07996158949355675,,2007.6598220396988,2.01832569632222
2007.6050650239563,0.1436964827561205,,2007.6735112936344,1.516588708693609
2007.6187542778919,0.2606598617230129,,2007.6872005475702,1.0327875177668955
2007.6324435318274,0.29894602344856736,,2007.7008898015058,0.9315745316764864
2007.6461327857633,0.18428134701519266,,2007.7145790554414,0.8325846047303177
2007.6598220396988,0.04738015727595776,,2007.7282683093772,0.945946347479389
2007.6735112936344,-0.07818804241816664,,2007.7419575633128,0.07583021828926775
2007.6872005475702,-0.14545721803123043,,2007.7556468172484,-0.19195300591584355
2007.7008898015058,-0.153025967190471,,2007.7693360711842,-0.47029121433827875
2007.7145790554414,-0.3097517005234921,,2007.7830253251198,-0.019037030721551388
2007.7282683093772,-0.4434627310735334,,2007.7967145790553,-1.0611926963590124
2007.7419575633128,-0.5570214546516888,,2007.8104038329911,-1.783007848293401
2007.7556468172484,-0.6534364020939537,,2007.8240930869267,-1.8819868011880387
2007.7693360711842,-0.6811516565825033,,2007.8377823408625,-2.2828045730849538
2007.7830253251198,-0.7248323055028884,,2007.851471594798,-1.5731335534563577
2007.7967145790553,-0.6645903686828796,,2007.8651608487337,-1.5553853183988309
2007.8104038329911,-0.4672302915314176,,2007.8788501026695,-0.9903745758053231
2007.8240930869267,-0.2609526195725276,,2007.892539356605,-0.412914499928342
2007.8377823408625,-0.007209764934651801,,2007.9062286105407,-0.15135472287831944
2007.851471594798,0.10012144548765602,,2007.9199178644765,-0.39507493113281666
2007.8651608487337,0.2603792337222038,,2007.933607118412,-0.8459483185466218
2007.8788501026695,0.41778288530299873,,2007.9472963723476,-1.7497900352264537
2007.892539356605,0.6864493788259297,,2007.9609856262834,-1.9438062177717248
2007.9062286105407,0.9430831148177606,,2007.974674880219,-2.3080591775910606
2007.9199178644765,1.2040898470903476,,2007.9883641341546,-1.4609638604807278
2007.933607118412,1.308394305993425,,2008.0020533880904,-1.4828297859791855
2007.9472963723476,1.1549297715033315,,2008.015742642026,-2.0274613557607477
2007.9609856262834,0.9515009701268542,,2008.0294318959616,-2.165827725272322
2007.974674880219,0.9060229840162353,,2008.0431211498974,-1.4778114117806296
2007.9883641341546,1.0404296417731513,,2008.056810403833,-1.6400425244034138
